OWNERCITYCODE,RECEIVETIME,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,OCCURPLACE,OTHEROCCURPLACE,OCCURCITY,OCCURTOWN
1000700000,20210823082500,F,076,W,,H,,1000700000,1000702000
6500000000,20210823082700,F,094,W,,Z,,6500000000,
1000400000,20210823083200,M,094,W,,A,,1000400000,
6500000000,20210823083700,F,085,n,,H,,6500000000,6500500000
6500000000,20210823083800,F,089,s,,A,,6500000000,
6500000000,20210823084100,F,087,W,,A,,6500000000,6501700000
1000500000,20210823084300,F,085,t,,Z,,1000500000,1000505000
1000800000,20210823084400,F,104,F,,X,,1000800000,1000809000
6500000000,20210823085500,F,096,Y,,C,,,
6400000000,20210823090400,F,089,W,,A,,6400000000,6400400000
6500000000,20210823090700,F,092,F,,X,,6500000000,6500200000
6500000000,20210823091000,F,091,W,,Z,,6500000000,6501100000
1002100000,20210823091100,M,086,r,,A,,6300000000,6300300000
6400000000,20210823091800,F,091,Y,,Z,,1001300000,1001304000
1001900000,20210823091900,F,098,Z,,A,,,
1001900000,20210823092000,F,071,f,,A,,6600000000,6600300000
6400000000,20210823093100,F,094,g,,A,,6400000000,6401900000
1000500000,20210823100400,F,090,V,,A,,1000500000,
1000700000,20210823101400,F,064,n,,A,,1000700000,1000711000
1001900000,20210823102200,F,085,W,,H,,,
1001900000,20210823102200,F,082,r,,Z,,1000700000,1000712000
1001900000,20210823102300,F,086,A,,A,,6600000000,6602300000
1001900000,20210823102300,F,092,n,,A,,1000500000,1000506000
1001900000,20210823102300,M,094,f,,A,,6600000000,6600800000
6400000000,20210823113100,F,078,W,,H,,6700000000,6702700000
1000900000,20210823113100,F,077,A,,A,,1000900000,1000919000
6500000000,20210823114100,F,082,X,,J,,1000300000,1000301000
1000500000,20210823131500,F,094,g,,A,,,
1001800000,20210823133800,F,106,o,,D,,1001800000,1001801000
1001900000,20210823140500,F,056,r,,B,,6600000000,
6300000000,20210823142900,F,097,W,,J,,,
6300000000,20210823150100,F,100,K,,A,,6300000000,6301000000
1001900000,20210823151400,F,088,b,,A,,1000400000,
1002100000,20210823163700,F,083,e,,Z,,6700000000,
6400000000,20210823170600,F,063,t,,C,,6400000000,6400300000
6500000000,20210823173000,F,061,f,,Z,,6500000000,
6300000000,20210823173600,F,050,B,,A,,6300000000,6300900000
6300000000,20210824002300,F,054,c,,A,,6300000000,6300300000
1000700000,20210824081800,F,090,X,,A,,6600000000,6600300000
1000300000,20210824082500,F,074,B,,A,,1000300000,1000301000
1000300000,20210824082500,F,095,g,,A,,6600000000,
6500000000,20210824083400,F,088,n,,Z,,6500000000,6501300000
6500000000,20210824083400,F,099,W,,A,,,
1000200000,20210824092200,F,096,c,,A,,1000200000,1000209000
1002100000,20210824095500,F,095,f,,A,,,
6400000000,20210824101000,F,086,r,,A,,6400000000,6400400000
1001900000,20210824101600,F,091,W,,J,,6600000000,6600800000
6400000000,20210824105500,F,095,q,,A,,6400000000,6403700000
6500000000,20210824110400,F,097,F,,A,,6500000000,6502100000
1002100000,20210824112400,F,067,Y,,A,,6700000000,6700200000
6500000000,20210824133100,F,087,n,,A,,6500000000,6500300000
1000300000,20210824133300,F,084,X,,X,,,
6300000000,20210824135900,F,060,c,,A,,6300000000,6300300000
1000300000,20210824140400,F,098,f,,A,,1000300000,1000301000
1000700000,20210824140900,F,093,Y,,A,,1000700000,1000706000
1000400000,20210824143100,F,097,W,,A,,,
1002100000,20210824144100,F,097,f,,B,,6700000000,6703200000
6300000000,20210824162500,F,070,Y,,E,,6700000000,
6400000000,20210824164900,F,093,g,,A,,6400000000,6401400000
1000400000,20210824174800,F,088,m,,Z,,1000400000,1000404000
6300000000,20210824230000,F,080,d,,X,,1000300000,1000304000
1000300000,20210825071000,F,075,X,,C,,1000300000,1000301000
1001000000,20210825082000,F,094,g,,A,,,
1000500000,20210825084200,F,070,r,,B,,1000500000,1000516000
6500000000,20210825093200,F,092,g,,A,,6500000000,6501300000
1000900000,20210825103200,F,096,g,,Z,,1000900000,1000906000
1001900000,20210825111500,F,071,A,,A,,6600000000,6602400000
6500000000,20210825115000,F,062,V,,Z,,6500000000,6500300000
6500000000,20210825140300,F,097,W,,Z,,6500000000,
1000400000,20210825144700,F,090,n,,H,,1001800000,
6500000000,20210825145500,F,100,c,,X,,,
1002100000,20210825150600,M,100,o,,Z,,6700000000,6703200000
6500000000,20210825154000,F,088,n,,H,,6300000000,6300200000
6300000000,20210825164000,F,,W,,H,,6300000000,
1001500000,20210825165800,F,073,t,,A,,1001500000,1001501000
6300000000,20210825222800,F,089,o,,X,,6300000000,
6300000000,20210825234600,F,089,r,,B,,6500000000,6501000000
1000300000,20210826075800,F,088,t,,A,,1000300000,1000307000
1000300000,20210826075800,F,098,X,,Z,,1000300000,1000310000
1000700000,20210826080000,F,104,H,,A,,1000700000,1000705000
1001400000,20210826091100,M,065,B,,A,,1001400000,1001401000
6300000000,20210826094100,F,081,s,,B,,1000300000,1000302000
6400000000,20210826094700,F,085,n,,H,,,
6400000000,20210826100000,F,088,d,,A,,6300000000,
1000900000,20210826100500,F,056,A,,A,,1000900000,1000918000
1000700000,20210826102500,M,099,f,,C,,1000700000,1000710000
6300000000,20210826105900,F,082,Y,,A,,1000300000,1000302000
1001500000,20210826111500,F,032,Y,,X,,1001500000,
6300000000,20210826111500,F,076,s,,B,,1000300000,1000302000
6300000000,20210826112600,F,081,Y,,H,,,
6300000000,20210826114400,F,083,Y,,X,,6300000000,
6400000000,20210826115800,F,072,f,,C,,6400000000,6401100000
6500000000,20210826123300,F,100,c,,A,,6500000000,6500500000
1000300000,20210826134100,F,083,e,,Z,,,
1000300000,20210826142900,F,087,e,,A,,1000500000,1000506000
1002100000,20210826143100,M,096,f,,A,,1001500000,1001501000
1000300000,20210826145000,F,094,g,,A,,1000300000,1000301000
1001800000,20210826152400,F,095,W,,A,,1001800000,1001801000
1000800000,20210826152600,F,100,Y,,A,,1000800000,1000803000
1001900000,20210826155500,F,093,f,,A,,6600000000,6602800000
6500000000,20210826165900,F,090,W,,A,,6500000000,6500500000
6300000000,20210827003800,F,054,g,,A,,6300000000,6300800000
1000700000,20210827081200,F,094,g,,H,,6300000000,
6500000000,20210827083500,F,086,r,,B,,6500000000,6500200000
6500000000,20210827084000,F,086,W,,A,,6300000000,6300200000
6500000000,20210827090100,F,070,W,,H,,6500000000,6500700000
1000200000,20210827094300,F,094,g,,H,,,
1002100000,20210827105700,F,079,W,,B,,6700000000,6703500000
1000700000,20210827112200,F,094,g,,A,,,
1001500000,20210827112600,F,093,p,,C,,1001500000,1001509000
6500000000,20210827122200,F,097,g,,A,,6500000000,6501300000
1001000000,20210827130400,M,096,Y,,A,,1001000000,1001008000
1000300000,20210827143300,F,096,g,,Z,,,
6500000000,20210827143700,F,093,o,,Z,,6300000000,6300300000
1000200000,20210827144200,M,088,r,,Z,,1000200000,1000207000
1000500000,20210827170300,F,094,p,,A,,,
6400000000,20210827170800,F,085,l,,Z,,6400000000,6401700000
6300000000,20210828143600,F,093,K,,A,,6300000000,6300400000
6300000000,20210829095600,F,088,X,,B,,6300000000,6300400000
6300000000,20210829162600,F,081,p,,X,,,
1000300000,20210830080600,F,096,g,,A,,,
1000300000,20210830080700,F,081,A,,A,,1000300000,1000305000
1000700000,20210830081100,M,101,H,,A,,1000700000,1000705000
1001800000,20210830081100,F,095,n,,H,,1001800000,1001802000
6300000000,20210830082000,F,084,W,,Z,,6300000000,6301000000
1001700000,20211126094000,F,091,o,,A,,1001700000,
1001900000,20211126095000,F,072,s,,B,,6600000000,6600600000
6500000000,20211126100900,F,094,c,,A,,6500000000,6500100000
1002100000,20211126103800,F,096,W,,H,,1001300000,
1002100000,20211126104000,M,095,f,,D,,6700000000,6700100000
6300000000,20211126123900,F,097,g,,C,,6300000000,6300600000
1000300000,20211126133600,F,081,W,,X,,,
6300000000,20211126134100,M,096,g,,C,,,
1002000000,20211126141200,F,090,V,,C,,1002000000,1002001000
6500000000,20211126142000,M,096,o,,A,,,
6400000000,20211126142600,F,029,k,,Z,,6400000000,6400300000
6400000000,20211126143200,F,076,n,,A,,6400000000,6400900000
6500000000,20211126143600,F,088,n,,A,,6500000000,
6300000000,20211126150700,F,090,f,,A,,6300000000,
1000700000,20211126151100,M,094,o,,C,,1000700000,1000703000
1000700000,20211126151800,F,101,p,,A,,1000700000,1000720000
1001800000,20211126155100,F,096,W,,A,,,
1000700000,20211126160200,F,083,t,,Z,,1000700000,1000713000
1001900000,20211126162200,F,099,Z,,A,,,
1000900000,20211126164900,M,096,g,,A,,1000900000,1000907000
6500000000,20211126170000,F,096,o,,D,,6500000000,6501300000
6500000000,20211126170300,F,080,b,,A,,6500000000,6500200000
1000400000,20211126171300,F,056,r,,A,,1000400000,1000413000
6500000000,20211126171800,F,089,X,,X,,6500000000,
6300000000,20211126171900,F,090,g,,X,,,
6300000000,20211126211700,F,076,f,,A,,,
6300000000,20211128220600,F,081,n,,A,,6300000000,6300200000
1000300000,20211129081600,F,095,g,,A,,1000300000,1000307000
6500000000,20211129082500,F,095,f,,A,,6500000000,
6400000000,20211129084400,F,095,g,,A,,6400000000,6401200000
1002100000,20211129090100,F,093,n,,J,,6400000000,6400600000
1001300000,20211129091300,F,096,g,,A,,1001300000,1001303000
1000500000,20211129092100,F,099,p,,A,,1000500000,1000505000
6400000000,20211129092600,M,068,Y,,I,,6400000000,6401400000
1000700000,20211129093000,F,083,b,,A,,1000700000,1000706000
1001900000,20211129093000,F,089,W,,H,,6300000000,6300300000
6500000000,20211129093300,F,092,X,,H,,6500000000,6500200000
6400000000,20211129094800,F,088,X,,X,,,
6300000000,20211129095200,F,094,g,,A,,6300000000,
1002100000,20211129100200,F,094,W,,H,,6700000000,6700100000
6500000000,20211129100600,M,089,X,,J,,6300000000,6300200000
6500000000,20211129100700,F,063,X,,A,,6500000000,6501300000
6400000000,20211129100800,F,075,g,,A,,1001300000,1001301000
1001900000,20211129102000,F,073,Y,,Z,,6700000000,
6400000000,20211129102900,M,092,q,,A,,6400000000,6401900000
6500000000,20211129104000,M,066,o,,A,,6500000000,6500100000
1002100000,20211129104200,F,089,Y,,A,,6700000000,6703300000
1002100000,20211129114200,F,090,o,,H,,6300000000,6301100000
6300000000,20211129121800,F,086,Y,,A,,1000300000,
6500000000,20211129122000,F,088,o,,D,,,
1002100000,20211129140900,F,083,f,,H,,6700000000,6703700000
1002100000,20211129141100,F,093,o,,D,,,
1000700000,20211129145300,F,090,W,,H,,6300000000,
1001300000,20211129145900,F,084,X,,X,,,
1000700000,20211129154200,F,088,t,,B,,1000700000,1000720000
6500000000,20211129155200,F,097,g,,D,,6500000000,6500200000
6400000000,20211129161000,F,092,c,,A,,6400000000,6401700000
6500000000,20211129164600,M,097,o,,D,,6500000000,6500200000
1000900000,20211129170400,F,095,g,,Z,,1000900000,1000907000
1000900000,20211129170400,M,096,o,,A,,1000900000,1000907000
6500000000,20211129171000,M,095,f,,A,,6500000000,6500800000
1000300000,20211130073400,F,097,F,,A,,1000300000,1000301000
1000300000,20211130073500,F,094,g,,A,,,
1001900000,20211130082500,F,085,W,,J,,6600000000,6600500000
1001900000,20211130082500,F,080,W,,A,,6600000000,6600500000
6500000000,20211130085500,F,089,n,,A,,6300000000,6300800000
6400000000,20211130090800,F,093,W,,D,,6400000000,6401400000
1000900000,20211130092200,F,093,Z,,A,,1000900000,1000920000
6300000000,20211130093100,M,094,o,,D,,1001700000,1001702000
6500000000,20211130093400,F,079,n,,H,,6300000000,6300600000
6500000000,20211130093500,F,077,g,,H,,,
1000200000,20211130102800,F,094,c,,A,,1000200000,1000202000
1000800000,20211130112400,M,102,Z,,X,,1000800000,1000803000
1001900000,20211130115700,F,071,g,,H,,6600000000,6601800000
1001900000,20211130120100,F,094,g,,A,,6600000000,
1000300000,20211130125600,F,094,g,,A,,,
6300000000,20211130134900,F,094,W,,A,,6300000000,6300400000
1001500000,20211130140800,F,097,n,,A,,1001500000,1001512000
1001300000,20211130142400,F,060,s,,Z,,1001300000,1001332000
1001400000,20211130143100,F,097,g,,C,,1001400000,1001401000
1001400000,20211130145200,F,098,X,,Z,,,
1001300000,20211130150100,F,095,g,,A,,1001300000,1001319000
1001900000,20211130150200,F,086,f,,A,,6600000000,6600500000
6500000000,20211130150800,F,090,o,,A,,,
1001900000,20211130153300,F,088,s,,H,,6600000000,6600100000
1001900000,20211130153300,F,091,f,,A,,,
1002100000,20211130161800,F,098,f,,Z,,6700000000,6703100000
1002100000,20211130161900,M,097,f,,C,,6700000000,6703100000
6300000000,20211130170300,F,096,K,,A,,6300000000,6301000000
1000700000,20211130170900,F,069,g,,A,,1000700000,1000708000
1001600000,20211130174800,M,094,g,,A,,1001600000,1001601000
6500000000,20210831084800,F,109,p,,A,,6500000000,6500200000
6500000000,20210831085900,M,086,e,,A,,6500000000,6501400000
6500000000,20210831090000,F,092,W,,A,,6500000000,6500100000
1000200000,20210831091300,F,092,W,,Z,,,
1000500000,20210831092800,F,102,p,,Z,,1000500000,1000504000
6400000000,20210831093000,F,080,s,,Z,,6400000000,6400800000
6500000000,20210831094300,F,089,r,,A,,6300000000,6300300000
6300000000,20210831112100,F,086,n,,H,,,
1001900000,20210831130100,F,092,Z,,A,,,
1001900000,20210831130100,F,095,g,,A,,1000800000,1000811000
1000400000,20210831130500,F,096,g,,A,,1000400000,1000402000
6300000000,20210831134900,F,071,A,,A,,6300000000,6300700000
1001300000,20210831140900,F,068,c,,C,,1001300000,1001327000
1000400000,20210831140900,F,096,W,,C,,1000400000,1000405000
1001300000,20210831141000,F,088,W,,H,,6400000000,6402100000
1000700000,20210831151100,F,074,X,,B,,1000700000,1000701000
1002100000,20210831151200,F,087,c,,A,,,
1001900000,20210831152400,F,089,r,,A,,6600000000,6602800000
1001900000,20210831153900,F,086,n,,H,,6600000000,6600700000
6300000000,20210831160700,F,,n,,H,,,
1000500000,20210831161000,F,091,e,,A,,1000500000,1000513000
6300000000,20210831161600,F,,n,,A,,,
6300000000,20210831162000,F,,W,,C,,,
1000200000,20210831173400,F,094,g,,A,,,
6400000000,20210830084600,F,105,F,,X,,6400000000,6400600000
1000700000,20210830085800,F,095,g,,A,,1000700000,1000710000
6500000000,20210830090500,F,090,n,,Z,,6300000000,6300400000
6500000000,20210830090500,F,090,n,,H,,6300000000,6300400000
6400000000,20210830092400,M,099,m,,K,,6400000000,6401400000
1000700000,20210830092500,F,058,X,,Z,,1000700000,1000710000
6500000000,20210830092600,F,087,W,,A,,6300000000,6300200000
1001900000,20210830093200,F,095,g,,A,,,
6400000000,20210830093400,F,095,g,,A,,6400000000,6401400000
6500000000,20210830094200,M,090,W,,H,,6300000000,6300400000
1001300000,20210830094300,F,092,e,,A,,1001300000,1001327000
1001900000,20210830102300,F,096,W,,A,,6600000000,6602800000
1001900000,20210830103500,F,095,g,,H,,6600000000,
6400000000,20210830104200,F,090,b,,A,,6400000000,
1002100000,20210830105800,F,085,W,,H,,6700000000,
1001900000,20210830111000,F,096,n,,Z,,6600000000,6601300000
1000900000,20210830112900,F,091,X,,Z,,6400000000,6401900000
1002100000,20210830113500,F,093,F,,A,,,
1001900000,20210830114100,F,089,X,,B,,6600000000,6600400000
1000700000,20210830114800,M,094,g,,A,,1000700000,
1001900000,20210830132300,F,083,W,,A,,6600000000,6602300000
6500000000,20210830133400,F,100,Z,,A,,1001400000,1001402000
6500000000,20210830133400,M,057,Y,,A,,6500000000,6500600000
6300000000,20210830133700,F,083,d,,A,,,
1000700000,20210830140600,F,087,d,,A,,1000700000,1000701000
1002100000,20210830142300,F,053,r,,H,,1001300000,1001304000
6400000000,20210830142800,F,078,p,,H,,6600000000,6600600000
1001000000,20210830144300,F,103,Z,,X,,1001000000,1001013000
1001900000,20210830145700,F,074,n,,A,,6600000000,6600700000
1001900000,20210830153900,F,089,f,,A,,1000700000,1000701000
1000500000,20210830161200,M,095,g,,A,,1000500000,1000501000
1001800000,20210830164500,M,077,o,,Z,,1001300000,
1001800000,20210830164500,F,105,K,,X,,,
1001700000,20210830171300,F,086,f,,A,,6500000000,
6500000000,20210830171500,M,096,W,,X,,,
1001900000,20210831083700,F,101,F,,X,,6600000000,6600300000
1001900000,20210831083700,F,074,f,,A,,6600000000,6600700000
1001700000,20210831084000,F,095,f,,A,,1001700000,1001701000
1000500000,20210831084200,F,096,g,,A,,,
1000700000,20210831084800,F,056,B,,A,,1000700000,1000721000
6300000000,20210301194600,F,079,W,,H,,6300000000,6301200000
6300000000,20210302001700,F,076,t,,H,,6500000000,6501600000
1001000000,20210302081700,F,082,W,,A,,6500000000,6500300000
1002100000,20210302081800,F,071,f,,A,,6700000000,6703200000
1002100000,20210302082300,F,065,q,,A,,6700000000,6701800000
1001300000,20210302083100,F,099,o,,D,,1001300000,1001326000
1001300000,20210302083100,F,099,o,,Z,,1001300000,1001326000
1000200000,20210302083600,M,078,X,,Z,,1000200000,1000202000
6500000000,20210302084700,F,083,t,,H,,6500000000,6500400000
6500000000,20210302085300,F,064,n,,A,,6500000000,6501100000
6500000000,20210302085400,F,096,W,,H,,6500000000,6500500000
1001700000,20210302085500,F,066,n,,Z,,1001700000,1001701000
6300000000,20210302085500,F,091,W,,H,,6300000000,6300100000
1000700000,20210302090900,F,093,g,,A,,1000700000,1000714000
6500000000,20210302091900,F,096,p,,A,,6500000000,
6500000000,20210302093300,F,075,X,,H,,6500000000,6501400000
6400000000,20210302093400,F,098,X,,C,,6400000000,6401200000
6400000000,20210302093600,F,097,X,,C,,6400000000,6401200000
6500000000,20210302093800,F,078,Y,,A,,6500000000,6501600000
6400000000,20210302093900,F,089,W,,A,,6400000000,6400900000
6400000000,20210302094000,F,075,f,,H,,6400000000,6400500000
6400000000,20210302094100,F,095,f,,A,,,
6400000000,20210302094300,F,094,W,,H,,6400000000,
1002100000,20210302094300,F,102,X,,C,,6700000000,6703100000
6500000000,20210302094400,F,085,Y,,Z,,1000300000,1000313000
1001800000,20210302094700,F,095,f,,A,,1001800000,1001803000
1001800000,20210302094700,F,095,f,,A,,1001800000,1001802000
1001800000,20210302094700,F,092,f,,B,,1001800000,1001801000
1001800000,20210302094700,F,091,f,,A,,,
1001800000,20210302094800,F,072,X,,Z,,6300000000,6300100000
6500000000,20210302095700,F,088,r,,A,,6500000000,6500600000
1000300000,20210302100800,F,102,Z,,A,,1000300000,1000303000
6500000000,20210302101000,F,064,q,,Z,,,
1000700000,20210302101800,F,094,W,,A,,6600000000,6602700000
1001500000,20210302102500,M,097,o,,D,,1001500000,1001511000
1000300000,20210302103500,F,095,g,,A,,,
1000300000,20210302104000,F,071,t,,A,,1000300000,
1000300000,20210302104100,F,096,f,,H,,6400000000,6400800000
1000300000,20210302104100,F,093,W,,A,,,
1000300000,20210302113500,M,094,f,,H,,1000300000,1000308000
1000300000,20210302113600,F,078,A,,A,,1000300000,1000302000
1000300000,20210302115500,M,095,g,,Z,,1000300000,1000302000
1000300000,20210302115600,F,095,g,,D,,1000300000,1000302000
1001900000,20210302120000,F,094,Z,,A,,6600000000,6601200000
1000300000,20210302124000,F,095,g,,A,,1000400000,1000401000
1000400000,20210302130700,F,091,n,,Z,,1000400000,1000404000
1001900000,20210302135100,F,104,c,,X,,6600000000,6600700000
1000500000,20210302143800,F,094,W,,A,,1001300000,
1000900000,20210302144200,F,079,g,,H,,6500000000,6500500000
6400000000,20210302145200,F,096,Y,,A,,,
1000800000,20210302145300,F,058,m,,Z,,1000800000,1000803000
1001400000,20210302145300,M,095,n,,C,,1001400000,1001409000
1002100000,20210302145900,F,074,n,,A,,6700000000,6702800000
1001900000,20210302150400,F,073,g,,A,,6600000000,6602700000
6400000000,20210302151000,F,087,U,,F,,6400000000,6400900000
6400000000,20210302151500,F,095,g,,A,,6400000000,6401400000
1002100000,20210302152400,F,065,t,,H,,6700000000,6703200000
1001900000,20210302152700,F,097,f,,A,,6600000000,6601300000
1001800000,20210302154800,F,093,W,,H,,1001800000,1001802000
6400000000,20210302162800,F,094,n,,A,,6400000000,6403100000
6400000000,20210302163700,F,077,A,,Z,,6400000000,
1000200000,20210302172100,F,096,f,,A,,1000200000,
1000200000,20210302172100,M,095,g,,A,,1000200000,1000207000
6500000000,20210302173900,F,099,Z,,A,,6500000000,6501400000
6300000000,20210302231800,F,089,r,,B,,6300000000,6301100000
1001800000,20210303081200,F,094,n,,A,,1001800000,1001801000
6400000000,20210303082000,F,093,W,,A,,,
1000300000,20210303082300,F,092,g,,A,,,
1000300000,20210303082300,F,093,W,,H,,1000300000,1000311000
1000300000,20210303082500,F,087,W,,H,,1000400000,1000402000
1000300000,20210303082600,F,095,g,,A,,1000300000,1000308000
1000200000,20210303083100,F,095,g,,A,,1000200000,1000207000
6500000000,20210303083500,M,096,W,,A,,6500000000,6500100000
6400000000,20210303083500,F,088,o,,A,,,
1002100000,20210303083800,F,095,n,,C,,,
6400000000,20210303084100,F,095,f,,A,,6400000000,
1001300000,20210303085200,F,092,n,,A,,1001300000,1001301000
1001300000,20210303085200,F,095,f,,C,,1001300000,1001302000
1001000000,20210303085300,F,104,Y,,A,,1001000000,1001013000
1000500000,20210303085600,F,079,f,,A,,1000500000,1000502000
1000400000,20210303090300,F,095,X,,A,,1000400000,1000412000
1001800000,20210303093000,F,088,p,,A,,,
6400000000,20210303094200,F,106,F,,Z,,,
1001700000,20210303095800,F,096,p,,H,,1001700000,1001704000
1001700000,20210303100000,F,094,Y,,H,,1001700000,1001705000
1001800000,20210303102200,F,096,o,,A,,1001800000,1001801000
1000700000,20210303102500,M,096,g,,A,,1000700000,1000702000
1000700000,20210303102700,F,096,g,,A,,1000700000,1000702000
1002100000,20210303103800,F,096,n,,A,,,
1000500000,20210303104000,F,095,n,,A,,,
1002100000,20210303104100,F,076,s,,Z,,6700000000,6703400000
6500000000,20210303104600,F,093,o,,D,,,
6500000000,20210303104700,M,092,X,,H,,1001500000,
1000700000,20210303112500,M,095,g,,A,,1000700000,1000701000
1000700000,20210303115200,F,095,f,,A,,1000700000,1000701000
1000800000,20210303121300,M,094,g,,A,,1000800000,1000803000
1001000000,20210303125800,F,093,f,,A,,,
1001900000,20210303131100,F,094,g,,A,,6600000000,
1001900000,20210303131100,M,093,g,,A,,6600000000,
1000500000,20210303132000,F,095,f,,A,,1000500000,1000501000
6400000000,20210303140300,M,094,Y,,Z,,6400000000,6401200000
6400000000,20210303143800,M,092,n,,A,,6400000000,6400800000
6500000000,20210303143800,F,087,e,,A,,1000400000,1000413000
1002100000,20210303150900,F,070,f,,A,,6700000000,6703100000
1002100000,20210303151300,F,100,Y,,Z,,6700000000,6700300000
1001500000,20210303151400,M,100,V,,D,,,
6500000000,20210303153300,F,095,f,,A,,6500000000,6500800000
6500000000,20210303153700,F,097,W,,C,,6500000000,6500500000
6500000000,20210303154100,F,096,f,,H,,,
6300000000,20210303171200,F,089,n,,A,,6400000000,
1000400000,20210303171600,F,089,n,,H,,1000300000,1000301000
1000400000,20210303171700,F,076,W,,H,,6500000000,
6300000000,20210303172100,F,088,s,,H,,6300000000,
6300000000,20210303221400,M,094,g,,A,,6300000000,6301000000
6300000000,20210303223300,F,088,f,,H,,1001400000,1001401000
6400000000,20210304082500,M,094,Y,,A,,,
1000300000,20210304083400,M,066,m,,K,,1000300000,1000302000
1000800000,20210304094100,F,092,p,,A,,,
1001700000,20210304094800,M,097,g,,A,,1001700000,
1001700000,20210304094900,F,108,Y,,X,,1001700000,
1001700000,20210304094900,F,096,g,,A,,1001700000,1001703000
6500000000,20210304100800,M,069,c,,A,,,
1000800000,20210304101600,F,092,g,,A,,,
6500000000,20210304105600,F,095,g,,A,,6500000000,6500500000
6500000000,20210304110300,F,073,n,,H,,6500000000,6500600000
1001900000,20210304131600,F,067,p,,A,,,
6500000000,20210304135600,F,094,Z,,X,,6500000000,6500100000
1000800000,20210304135800,F,095,K,,X,,1000800000,1000808000
1002100000,20210304143300,F,096,g,,A,,,
1002100000,20210304143300,M,095,g,,A,,,
6400000000,20210304145900,F,030,b,,A,,,
1000200000,20210304150500,F,095,Z,,A,,1000200000,1000208000
1000800000,20210304151400,F,092,f,,C,,1000800000,1000801000
1001900000,20210304151700,M,094,f,,C,,,
1001900000,20210304153600,F,095,g,,A,,1000800000,1000802000
6300000000,20210304155800,F,095,g,,A,,,
6400000000,20210304165000,F,097,K,,A,,6400000000,6401200000
6500000000,20210304165800,F,094,f,,A,,6500000000,6501500000
6400000000,20210304171400,F,089,g,,X,,,
6500000000,20210304172000,F,094,f,,A,,6500000000,6500200000
6500000000,20210304172800,F,098,W,,Z,,6500000000,6500100000
1001500000,20210304210800,M,101,p,,A,,1001500000,1001511000
6400000000,20210305081600,M,085,W,,H,,6400000000,6400500000
1000800000,20210305083100,M,093,f,,C,,1000800000,1000801000
6500000000,20210305085800,F,096,g,,A,,6500000000,6500200000
6300000000,20210305090100,F,087,t,,J,,,
1000300000,20210305091500,F,094,g,,A,,1000300000,
1000300000,20210305092000,F,077,X,,Z,,1000300000,1000301000
1001900000,20210305092100,F,094,f,,Z,,6600000000,6600500000
6500000000,20210305094400,F,072,b,,A,,6500000000,6500800000
1000700000,20210305100100,F,087,n,,Z,,1000700000,1000704000
1000500000,20210305100300,M,094,g,,A,,1000500000,1000501000
6500000000,20210305102700,F,093,o,,A,,,
6500000000,20210305102700,F,076,b,,Z,,6500000000,6500400000
6400000000,20210305110300,M,095,g,,A,,6400000000,6401200000
1002100000,20210305120200,M,101,F,,A,,6700000000,6703600000
1002100000,20210305120800,F,103,F,,A,,6700000000,6703600000
1002100000,20210305133700,F,098,X,,A,,,
1001900000,20210305141800,M,095,f,,A,,6600000000,6601200000
1000700000,20210305142000,F,095,f,,C,,1000700000,1000712000
1002100000,20210305144300,M,100,c,,X,,6700000000,6700600000
6300000000,20210305144500,M,089,o,,D,,,
1001300000,20210305145800,M,094,W,,A,,1001300000,
6500000000,20210305150700,F,,n,,Z,,6500000000,
6500000000,20210305153600,F,101,c,,A,,6500000000,6500800000
1001500000,20210305155100,M,098,V,,D,,,
1001500000,20210305155100,M,097,V,,D,,,
6400000000,20210305155100,F,088,c,,A,,,
1001500000,20210305155300,M,098,V,,Z,,1001500000,1001501000
1001500000,20210305155300,M,097,V,,D,,,
1001500000,20210305155400,M,099,V,,D,,,
1001500000,20210305155400,M,100,V,,D,,,
1002100000,20210305155500,F,098,c,,A,,6700000000,6701300000
1001500000,20210305155600,M,098,V,,D,,,
1001500000,20210305155600,M,098,V,,D,,,
1001500000,20210305155600,M,100,V,,D,,,
6400000000,20210305160400,M,096,W,,D,,,
6300000000,20210307162400,F,094,g,,A,,6300000000,6300900000
1002000000,20210308080600,F,066,B,,A,,1002000000,1002002000
1000300000,20210308081200,F,092,X,,Z,,1000300000,1000307000
1000300000,20210308081300,M,093,g,,A,,1000300000,1000304000
1000300000,20210308081500,M,093,g,,C,,1000300000,1000309000
1001000000,20210308081700,F,095,W,,A,,6700000000,6703100000
1000300000,20210308082000,F,095,g,,A,,1000300000,
1000300000,20210308082200,M,094,g,,A,,,
1000300000,20210308082300,F,097,Y,,X,,1001400000,
1000300000,20210308082300,F,079,X,,H,,6500000000,6501600000
1000300000,20210308082300,F,094,g,,A,,,
1002100000,20210308083300,F,094,g,,Z,,6700000000,6703600000
6500000000,20210308083900,M,094,g,,C,,6500000000,6500900000
1001900000,20210308085900,F,096,K,,A,,6600000000,
1001900000,20210308085900,F,094,n,,A,,6600000000,6600700000
1000200000,20210308090300,F,091,e,,A,,1000200000,1000202000
6400000000,20210308090300,F,086,W,,Z,,6400000000,6400900000
1000500000,20210308090400,M,095,W,,H,,1000500000,1000509000
1000700000,20210308091600,F,065,p,,A,,,
1002100000,20210308091800,F,091,t,,A,,6700000000,
1002100000,20210308091900,F,067,A,,A,,6700000000,6701800000
